warning: unused import: `vec::Vec`
  --> crates/liminal-protocol/src/lifecycle/operations/live_frontier_reconcile_tests.rs:21:18
   |
21 | use alloc::{vec, vec::Vec};
   |                  ^^^^^^^^
   |
   = note: `#[warn(unused_imports)]` (part of `#[warn(unused)]`) on by default

────────────
 Nextest run ID 9f815a06-b875-4e50-a020-dc4c789366b2 with nextest profile: default
    Starting 1841 tests across 38 binaries
        PASS [   0.009s] ( 110/1841) liminal-protocol lifecycle::admission::sequence_tests::case_47_derives_all_four_canonical_budgets
        PASS [   0.011s] ( 111/1841) liminal-protocol lifecycle::admission::sequence_tests::case_54_shutdown_reserve_is_derived_as_six
        PASS [   0.012s] ( 112/1841) liminal-protocol lifecycle::admission::sequence_tests::case_31_enrollment_and_record_fixed_points_both_exhaust
        PASS [   0.011s] ( 113/1841) liminal-protocol lifecycle::admission::sequence_tests::checked_planners_report_counter_overflow_before_admission
        PASS [   0.010s] ( 114/1841) liminal-protocol lifecycle::admission::sequence_tests::fenced_recovery_requires_the_coupled_sequence_pair
        PASS [   0.014s] ( 115/1841) liminal-protocol lifecycle::admission::sequence_tests::checked_wide_derived_sum_never_wraps
        PASS [   0.010s] ( 116/1841) liminal-protocol lifecycle::admission::sequence_tests::fenced_recovery_consumes_rs_and_transfers_rt_into_t
        PASS [   0.011s] ( 117/1841) liminal-protocol lifecycle::admission::sequence_tests::optional_planners_preserve_an_existing_recovery_pair
        PASS [   0.013s] ( 118/1841) liminal-protocol lifecycle::admission::sequence_tests::closure_projection_endows_one_sequence_pair_and_rejects_a_second
        PASS [   0.010s] ( 119/1841) liminal-protocol lifecycle::admission::sequence_tests::optional_planners_apply_exact_primitive_claim_deltas
        PASS [   0.010s] ( 120/1841) liminal-protocol lifecycle::aggregate_commit_tests::aggregate_decision_refuses_a_foreign_shell_and_returns_the_commit_intact
        PASS [   0.014s] ( 121/1841) liminal-protocol lifecycle::admission::sequence_tests::maximum_boundary_allows_only_a_zero_resulting_reserve
        PASS [   0.011s] ( 122/1841) liminal-protocol lifecycle::admission::sequence_tests::restore_rejects_an_unowned_suffix_and_reports_derived_budget
        PASS [   0.012s] ( 123/1841) liminal-protocol lifecycle::aggregate_commit_tests::aggregate_decision_requires_genesis_validation_first
        PASS [   0.011s] ( 124/1841) liminal-protocol lifecycle::aggregate_commit_tests::detached_aggregate_commit_crashes_safely_and_replays_to_live_state
        PASS [   0.010s] ( 125/1841) liminal-protocol lifecycle::aggregate_commit_tests::enrolled_aggregate_commit_crashes_safely_and_replays_to_live_state
        PASS [   0.010s] ( 126/1841) liminal-protocol lifecycle::aggregate_commit_tests::left_aggregate_commit_crashes_safely_and_replays_to_live_state
        PASS [   0.011s] ( 127/1841) liminal-protocol lifecycle::aggregate_commit_tests::nonzero_debt_ack_aggregate_commit_crashes_safely_and_replays_to_live_state
        PASS [   0.010s] ( 128/1841) liminal-protocol lifecycle::aggregate_commit_tests::nonzero_debt_ack_event_records_the_committed_cursor_fact_key
        PASS [   0.012s] ( 129/1841) liminal-protocol lifecycle::aggregate_commit_tests::left_aggregate_commit_returns_the_frontiers_through_the_barrier
        PASS [   0.014s] ( 130/1841) liminal-protocol lifecycle::aggregate_commit_tests::attached_aggregate_commit_crashes_safely_and_replays_to_live_state
        PASS [   0.011s] ( 131/1841) liminal-protocol lifecycle::aggregate_commit_tests::recovered_fate_aggregate_commit_crashes_safely_and_replays_to_live_state
        PASS [   0.012s] ( 132/1841) liminal-protocol lifecycle::aggregate_commit_tests::ordinary_fate_aggregate_commit_crashes_safely_and_replays_to_live_state
        PASS [   0.014s] ( 133/1841) liminal-protocol lifecycle::attach_tests::clear_closure_admission_reaches_ordinary_binding_authority
        PASS [   0.018s] ( 134/1841) liminal-protocol lifecycle::attach_tests::active_same_participant_attach_records_supersession
        PASS [   0.015s] ( 135/1841) liminal-protocol lifecycle::attach_tests::fenced_recovery_composes_pending_detach_and_sets_both_marker_fields
        PASS [   0.014s] ( 136/1841) liminal-protocol lifecycle::attach_tests::ordinary_attach_cannot_claim_marker_acceptance
        PASS [   0.013s] ( 137/1841) liminal-protocol lifecycle::attach_tests::supersession_cannot_coexist_with_a_committed_detach_cell
        PASS [   0.012s] ( 138/1841) liminal-protocol lifecycle::binding_tests::died_binding_transition_projects_terminal_sequence_only_when_committed
        PASS [   0.013s] ( 139/1841) liminal-protocol lifecycle::binding_tests::binding_terminal_order_fixes_phase_and_derives_index_from_id
        PASS [   0.020s] ( 140/1841) liminal-protocol lifecycle::binding_tests::detached_fates_have_only_detached_causes
        PASS [   0.019s] ( 141/1841) liminal-protocol lifecycle::binding_tests::died_fates_have_only_died_causes
        PASS [   0.020s] ( 142/1841) liminal-protocol lifecycle::binding_tests::detached_binding_transition_projects_terminal_sequence_only_when_committed
        PASS [   0.017s] ( 143/1841) liminal-protocol lifecycle::binding_tests::restart_cause_is_derived_from_old_binding_epoch
        PASS [   0.018s] ( 144/1841) liminal-protocol lifecycle::claim_frontier_tests::allocated_high_excludes_old_candidate_major_but_future_candidate_owns_union
        PASS [   0.018s] ( 145/1841) liminal-protocol lifecycle::claim_frontier_tests::case_25_clear_headroom_constructs_the_same_exact_claim_owners
        PASS [   0.021s] ( 146/1841) liminal-protocol lifecycle::claim_frontier_tests::candidate_cells_accept_exactly_two_i_and_reject_the_third
        PASS [   0.022s] ( 147/1841) liminal-protocol lifecycle::binding_tests::pending_commit_preserves_identity_order_and_cause
        PASS [   0.022s] ( 148/1841) liminal-protocol lifecycle::claim_frontier_tests::case_25_equality_debt_constructs_exact_initial_frontier
        PASS [   0.023s] ( 149/1841) liminal-protocol lifecycle::claim_frontier_tests::candidate_and_retained_sequence_order_must_follow_admission_order
        PASS [   0.016s] ( 150/1841) liminal-protocol lifecycle::claim_frontier_tests::compact_product_accessors_enforce_the_validated_rank_extent
        PASS [   0.019s] ( 151/1841) liminal-protocol lifecycle::claim_frontier_tests::complete_retained_corpus_accepts_end_and_stores_only_marker_anchors
        PASS [   0.019s] ( 152/1841) liminal-protocol lifecycle::claim_frontier_tests::case_56_shape_derives_prefate_recovery_from_candidate_while_pc_is_current
        PASS [   0.013s] ( 153/1841) liminal-protocol lifecycle::claim_frontier_tests::endpoint_sweep_reports_first_expanded_collision_inside_compact_ranges
        PASS [   0.010s] ( 154/1841) liminal-protocol lifecycle::claim_frontier_tests::immutable_marker_requires_m_owner_and_typed_compacted_cause
        PASS [   0.014s] ( 155/1841) liminal-protocol lifecycle::claim_frontier_tests::duplicate_scan_selects_exact_lowest_tuple_across_record_and_candidate
        PASS [   0.013s] ( 156/1841) liminal-protocol lifecycle::claim_frontier_tests::exact_detached_dcr_is_the_only_postfate_recovery_authority
        PASS [   0.011s] ( 157/1841) liminal-protocol lifecycle::claim_frontier_tests::initial_frontier_crash_replay_is_deterministic
        PASS [   0.011s] ( 158/1841) liminal-protocol lifecycle::claim_frontier_tests::initial_frontier_rejects_each_attached_charge_dimension_mismatch
        PASS [   0.012s] ( 159/1841) liminal-protocol lifecycle::claim_frontier_tests::marker_drain_core_consumes_m_and_tuple_without_advancing_allocated_high
        PASS [   0.011s] ( 160/1841) liminal-protocol lifecycle::claim_frontier_tests::numeric_frontiers_precede_duplicate_candidate_diagnosis
        PASS [   0.011s] ( 161/1841) liminal-protocol lifecycle::claim_frontier_tests::order_candidates_reject_duplicate_major_groups_and_below_high_keys
        PASS [   0.016s] ( 162/1841) liminal-protocol lifecycle::claim_frontier_tests::recovery_selector_rejects_missing_and_detached_prefate_authority
        PASS [   0.014s] ( 163/1841) liminal-protocol lifecycle::claim_frontier_tests::released_marker_history_allows_multiple_old_records_for_one_participant
        PASS [   0.014s] ( 164/1841) liminal-protocol lifecycle::closure_accounting_tests::equality_passes_with_componentwise_successor_maximum_and_exact_cycle_charge
        PASS [   0.014s] ( 165/1841) liminal-protocol lifecycle::closure_accounting_tests::ordinary_required_capacity_uses_canonical_widened_addition_order
        PASS [   0.012s] ( 166/1841) liminal-protocol lifecycle::closure_accounting_tests::remaining_precedence_is_delivered_then_churn_then_entries_then_bytes
        PASS [   0.013s] ( 167/1841) liminal-protocol lifecycle::closure_accounting_tests::recovery_fence_uses_unchanged_state_and_zero_delta_before_numeric_checks
        PASS [   0.014s] ( 168/1841) liminal-protocol lifecycle::closure_accounting_tests::restore_rejects_mixed_clear_state_and_unencodable_or_impossible_values
        PASS [   0.013s] ( 169/1841) liminal-protocol lifecycle::conversation_tests::abort_recovers_the_exact_unmodified_prestate
        PASS [   0.011s] ( 170/1841) liminal-protocol lifecycle::conversation_tests::canonical_decode_rejects_truncation_unknown_codec_kind_and_length
        PASS [   0.012s] ( 171/1841) liminal-protocol lifecycle::conversation_tests::decision_holds_state_until_commit_and_encodes_stable_header
        PASS [   0.011s] ( 172/1841) liminal-protocol lifecycle::conversation_tests::left_decode_rejects_unassigned_flags_and_invalid_results
        PASS [   0.012s] ( 173/1841) liminal-protocol lifecycle::conversation_tests::every_lifecycle_operation_round_trips_encode_decode_replay
        PASS [   0.011s] ( 174/1841) liminal-protocol lifecycle::conversation_tests::left_bodies_round_trip_every_optional_field_combination
        PASS [   0.010s] ( 175/1841) liminal-protocol lifecycle::conversation_tests::operation_abort_recovers_the_exact_unmodified_prestate
        PASS [   0.010s] ( 176/1841) liminal-protocol lifecycle::conversation_tests::operation_decision_refuses_foreign_conversation_provenance_for_every_kind
        PASS [   0.016s] ( 177/1841) liminal-protocol lifecycle::conversation_tests::operation_decision_refuses_ordinal_exhaustion
        PASS [   0.015s] ( 178/1841) liminal-protocol lifecycle::conversation_tests::operation_decode_rejects_a_generation_one_attach
        PASS [   0.021s] ( 179/1841) liminal-protocol lifecycle::conversation_tests::operation_decision_requires_genesis_validation_first
        PASS [   0.015s] ( 180/1841) liminal-protocol lifecycle::conversation_tests::repeated_genesis_decision_refuses_and_preserves_committed_state
        PASS [   0.016s] ( 181/1841) liminal-protocol lifecycle::conversation_tests::operation_events_replay_in_committed_order_after_genesis
        PASS [   0.019s] ( 182/1841) liminal-protocol lifecycle::conversation_tests::operation_decode_rejects_non_canonical_lengths
        PASS [   0.019s] ( 183/1841) liminal-protocol lifecycle::conversation_tests::operation_replay_requires_genesis_validation_first
